age,income,home_ownership,emp_length,default_on_file,cred_hist_length,loan_grade,loan_intent,loan_amnt,loan_int_rate,loan_percent_income,loan_status,overdue_times
32,54000.0,RENT,16.0,N,6,A,HOMEIMPROVEMENT,8500.0,7.49,0.16,0,0
32,54000.0,RENT,16.0,N,6,A,HOMEIMPROVEMENT,8500.0,7.49,0.16,0,0
32,54000.0,RENT,16.0,N,6,A,HOMEIMPROVEMENT,8500.0,7.49,0.16,0,0
32,54000.0,RENT,16.0,N,6,A,HOMEIMPROVEMENT,8500.0,7.49,0.16,0,0
32,54000.0,RENT,16.0,N,6,A,HOMEIMPROVEMENT,8500.0,7.49,0.16,0,0
32,45000.0,MORTGAGE,7.0,N,7,A,DEBTCONSOLIDATION,4000.0,7.49,0.09,0,0
32,45000.0,MORTGAGE,7.0,N,7,A,DEBTCONSOLIDATION,4000.0,7.49,0.09,0,0
32,45000.0,MORTGAGE,7.0,N,7,A,DEBTCONSOLIDATION,4000.0,7.49,0.09,0,0
32,45000.0,MORTGAGE,7.0,N,7,A,DEBTCONSOLIDATION,4000.0,7.49,0.09,0,0
32,45000.0,MORTGAGE,7.0,N,7,A,DEBTCONSOLIDATION,4000.0,7.49,0.09,0,0
32,45000.0,MORTGAGE,7.0,N,7,A,DEBTCONSOLIDATION,4000.0,7.49,0.09,0,0
32,45000.0,MORTGAGE,6.0,N,8,A,EDUCATION,6400.0,7.49,0.14,0,0
32,45000.0,MORTGAGE,6.0,N,8,A,EDUCATION,6400.0,7.49,0.14,0,0
32,45000.0,MORTGAGE,6.0,N,8,A,EDUCATION,6400.0,7.49,0.14,0,0
32,45000.0,MORTGAGE,6.0,N,8,A,EDUCATION,6400.0,7.49,0.14,0,0
32,45000.0,MORTGAGE,6.0,N,8,A,EDUCATION,6400.0,7.49,0.14,0,0
32,45000.0,MORTGAGE,6.0,N,8,A,EDUCATION,6400.0,7.49,0.14,0,0
30,57600.0,RENT,5.0,N,5,A,PERSONAL,8500.0,,0.15,0,0
30,57600.0,RENT,5.0,N,5,A,PERSONAL,8500.0,,0.15,0,0
30,57600.0,RENT,5.0,N,5,A,PERSONAL,8500.0,,0.15,0,0
30,57600.0,RENT,5.0,N,5,A,PERSONAL,8500.0,,0.15,0,0
30,57600.0,RENT,5.0,N,5,A,PERSONAL,8500.0,,0.15,0,0
30,57600.0,RENT,5.0,N,5,A,PERSONAL,8500.0,,0.15,0,0
27,58000.0,RENT,0.0,Y,6,C,HOMEIMPROVEMENT,8500.0,13.49,0.15,0,0
27,58000.0,RENT,0.0,Y,6,C,HOMEIMPROVEMENT,8500.0,13.49,0.15,0,0
27,58000.0,RENT,0.0,Y,6,C,HOMEIMPROVEMENT,8500.0,13.49,0.15,0,0
27,58000.0,RENT,0.0,Y,6,C,HOMEIMPROVEMENT,8500.0,13.49,0.15,0,0
27,58000.0,RENT,0.0,Y,6,C,HOMEIMPROVEMENT,8500.0,13.49,0.15,0,0
27,58000.0,RENT,0.0,Y,6,C,HOMEIMPROVEMENT,8500.0,13.49,0.15,0,0
34,60353.0,RENT,13.0,N,6,B,PERSONAL,8500.0,10.65,0.14,0,0
34,60353.0,RENT,13.0,N,6,B,PERSONAL,8500.0,10.65,0.14,0,0
34,60353.0,RENT,13.0,N,6,B,PERSONAL,8500.0,10.65,0.14,0,0
34,60353.0,RENT,13.0,N,6,B,PERSONAL,8500.0,10.65,0.14,0,0
34,60353.0,RENT,13.0,N,6,B,PERSONAL,8500.0,10.65,0.14,0,0
34,60353.0,RENT,13.0,N,6,B,PERSONAL,8500.0,10.65,0.14,0,0
29,55000.0,RENT,0.0,Y,8,D,PERSONAL,8500.0,16.29,0.15,1,1
29,55000.0,RENT,0.0,Y,8,D,PERSONAL,8500.0,16.29,0.15,1,1
29,55000.0,RENT,0.0,Y,8,D,PERSONAL,8500.0,16.29,0.15,1,1
29,55000.0,RENT,0.0,Y,8,D,PERSONAL,8500.0,16.29,0.15,1,1
29,55000.0,RENT,0.0,Y,8,D,PERSONAL,8500.0,16.29,0.15,1,1
29,55000.0,RENT,0.0,Y,8,D,PERSONAL,8500.0,16.29,0.15,1,1
28,45000.0,MORTGAGE,0.0,N,8,A,EDUCATION,3600.0,,0.08,0,0
28,45000.0,MORTGAGE,0.0,N,8,A,EDUCATION,3600.0,,0.08,0,0
28,45000.0,MORTGAGE,0.0,N,8,A,EDUCATION,3600.0,,0.08,0,0
28,45000.0,MORTGAGE,0.0,N,8,A,EDUCATION,3600.0,,0.08,0,0
28,45000.0,MORTGAGE,0.0,N,8,A,EDUCATION,3600.0,,0.08,0,0
28,45000.0,MORTGAGE,0.0,N,8,A,EDUCATION,3600.0,,0.08,0,0
28,76000.0,RENT,2.0,N,5,B,MEDICAL,8500.0,,0.11,0,0
28,76000.0,RENT,2.0,N,5,B,MEDICAL,8500.0,,0.11,0,0
28,76000.0,RENT,2.0,N,5,B,MEDICAL,8500.0,,0.11,0,0
28,76000.0,RENT,2.0,N,5,B,MEDICAL,8500.0,,0.11,0,0
28,76000.0,RENT,2.0,N,5,B,MEDICAL,8500.0,,0.11,0,0
28,76000.0,RENT,2.0,N,5,B,MEDICAL,8500.0,,0.11,0,0
32,32423.0,RENT,10.0,N,6,B,HOMEIMPROVEMENT,8475.0,,0.26,1,1
32,32423.0,RENT,10.0,N,6,B,HOMEIMPROVEMENT,8475.0,,0.26,1,1
32,32423.0,RENT,10.0,N,6,B,HOMEIMPROVEMENT,8475.0,,0.26,1,1
32,32423.0,RENT,10.0,N,6,B,HOMEIMPROVEMENT,8475.0,,0.26,1,1
32,32423.0,RENT,10.0,N,6,B,HOMEIMPROVEMENT,8475.0,,0.26,1,1
32,32423.0,RENT,10.0,N,6,B,HOMEIMPROVEMENT,8475.0,,0.26,1,1
30,42000.0,RENT,0.0,N,7,A,MEDICAL,8450.0,8.59,0.2,0,0
30,42000.0,RENT,0.0,N,7,A,MEDICAL,8450.0,8.59,0.2,0,0
30,42000.0,RENT,0.0,N,7,A,MEDICAL,8450.0,8.59,0.2,0,0
30,42000.0,RENT,0.0,N,7,A,MEDICAL,8450.0,8.59,0.2,0,0
30,42000.0,RENT,0.0,N,7,A,MEDICAL,8450.0,8.59,0.2,0,0
30,42000.0,RENT,0.0,N,7,A,MEDICAL,8450.0,8.59,0.2,0,0
31,45000.0,MORTGAGE,15.0,Y,5,C,HOMEIMPROVEMENT,15000.0,13.06,0.33,0,0
31,45000.0,MORTGAGE,15.0,Y,5,C,HOMEIMPROVEMENT,15000.0,13.06,0.33,0,0
31,45000.0,MORTGAGE,15.0,Y,5,C,HOMEIMPROVEMENT,15000.0,13.06,0.33,0,0
31,45000.0,MORTGAGE,15.0,Y,5,C,HOMEIMPROVEMENT,15000.0,13.06,0.33,0,0
31,45000.0,MORTGAGE,15.0,Y,5,C,HOMEIMPROVEMENT,15000.0,13.06,0.33,0,0
31,45000.0,MORTGAGE,15.0,Y,5,C,HOMEIMPROVEMENT,15000.0,13.06,0.33,0,0
29,28000.0,RENT,9.0,N,6,B,VENTURE,8400.0,11.48,0.3,0,0
29,28000.0,RENT,9.0,N,6,B,VENTURE,8400.0,11.48,0.3,0,0
29,28000.0,RENT,9.0,N,6,B,VENTURE,8400.0,11.48,0.3,0,0
29,28000.0,RENT,9.0,N,6,B,VENTURE,8400.0,11.48,0.3,0,0
29,28000.0,RENT,9.0,N,6,B,VENTURE,8400.0,11.48,0.3,0,0
29,28000.0,RENT,9.0,N,6,B,VENTURE,8400.0,11.48,0.3,0,0
34,52000.0,RENT,2.0,Y,8,C,VENTURE,5000.0,13.99,0.1,0,0
34,52000.0,RENT,2.0,Y,8,C,VENTURE,5000.0,13.99,0.1,0,0
34,52000.0,RENT,2.0,Y,8,C,VENTURE,5000.0,13.99,0.1,0,0
34,52000.0,RENT,2.0,Y,8,C,VENTURE,5000.0,13.99,0.1,0,0
34,52000.0,RENT,2.0,Y,8,C,VENTURE,5000.0,13.99,0.1,0,0
34,52000.0,RENT,2.0,Y,8,C,VENTURE,5000.0,13.99,0.1,0,0
30,45000.0,MORTGAGE,4.0,N,6,B,DEBTCONSOLIDATION,4450.0,10.37,0.1,0,0
30,45000.0,MORTGAGE,4.0,N,6,B,DEBTCONSOLIDATION,4450.0,10.37,0.1,0,0
30,45000.0,MORTGAGE,4.0,N,6,B,DEBTCONSOLIDATION,4450.0,10.37,0.1,0,0
30,45000.0,MORTGAGE,4.0,N,6,B,DEBTCONSOLIDATION,4450.0,10.37,0.1,0,0
30,45000.0,MORTGAGE,4.0,N,6,B,DEBTCONSOLIDATION,4450.0,10.37,0.1,0,0
30,45000.0,MORTGAGE,4.0,N,6,B,DEBTCONSOLIDATION,4450.0,10.37,0.1,0,0
28,52000.0,RENT,4.0,Y,9,C,MEDICAL,5000.0,12.23,0.1,0,0
28,52000.0,RENT,4.0,Y,9,C,MEDICAL,5000.0,12.23,0.1,0,0
28,52000.0,RENT,4.0,Y,9,C,MEDICAL,5000.0,12.23,0.1,0,0
28,52000.0,RENT,4.0,Y,9,C,MEDICAL,5000.0,12.23,0.1,0,0
28,52000.0,RENT,4.0,Y,9,C,MEDICAL,5000.0,12.23,0.1,0,0
28,52000.0,RENT,4.0,Y,9,C,MEDICAL,5000.0,12.23,0.1,0,0
28,52000.0,RENT,12.0,Y,7,C,HOMEIMPROVEMENT,5000.0,13.48,0.1,0,0
28,52000.0,RENT,12.0,Y,7,C,HOMEIMPROVEMENT,5000.0,13.48,0.1,0,0
28,52000.0,RENT,12.0,Y,7,C,HOMEIMPROVEMENT,5000.0,13.48,0.1,0,0
28,52000.0,RENT,12.0,Y,7,C,HOMEIMPROVEMENT,5000.0,13.48,0.1,0,0
28,52000.0,RENT,12.0,Y,7,C,HOMEIMPROVEMENT,5000.0,13.48,0.1,0,0
28,52000.0,RENT,12.0,Y,7,C,HOMEIMPROVEMENT,5000.0,13.48,0.1,0,0
29,52100.0,RENT,13.0,N,9,B,PERSONAL,5000.0,10.99,0.1,0,0
29,52100.0,RENT,13.0,N,9,B,PERSONAL,5000.0,10.99,0.1,0,0
29,52100.0,RENT,13.0,N,9,B,PERSONAL,5000.0,10.99,0.1,0,0
29,52100.0,RENT,13.0,N,9,B,PERSONAL,5000.0,10.99,0.1,0,0
29,52100.0,RENT,13.0,N,9,B,PERSONAL,5000.0,10.99,0.1,0,0
29,52100.0,RENT,13.0,N,9,B,PERSONAL,5000.0,10.99,0.1,0,0
35,45000.0,MORTGAGE,4.0,N,9,A,DEBTCONSOLIDATION,7500.0,7.29,0.17,0,0
35,45000.0,MORTGAGE,4.0,N,9,A,DEBTCONSOLIDATION,7500.0,7.29,0.17,0,0
35,45000.0,MORTGAGE,4.0,N,9,A,DEBTCONSOLIDATION,7500.0,7.29,0.17,0,0
35,45000.0,MORTGAGE,4.0,N,9,A,DEBTCONSOLIDATION,7500.0,7.29,0.17,0,0
35,45000.0,MORTGAGE,4.0,N,9,A,DEBTCONSOLIDATION,7500.0,7.29,0.17,0,0
35,45000.0,MORTGAGE,4.0,N,9,A,DEBTCONSOLIDATION,7500.0,7.29,0.17,0,0
29,53000.0,RENT,0.0,N,6,A,HOMEIMPROVEMENT,5000.0,5.42,0.09,0,0
29,53000.0,RENT,0.0,N,6,A,HOMEIMPROVEMENT,5000.0,5.42,0.09,0,0
29,53000.0,RENT,0.0,N,6,A,HOMEIMPROVEMENT,5000.0,5.42,0.09,0,0
29,53000.0,RENT,0.0,N,6,A,HOMEIMPROVEMENT,5000.0,5.42,0.09,0,0
29,53000.0,RENT,0.0,N,6,A,HOMEIMPROVEMENT,5000.0,5.42,0.09,0,0
29,53000.0,RENT,0.0,N,6,A,HOMEIMPROVEMENT,5000.0,5.42,0.09,0,0
27,45000.0,MORTGAGE,12.0,N,10,B,DEBTCONSOLIDATION,5000.0,9.25,0.11,0,0
27,45000.0,MORTGAGE,12.0,N,10,B,DEBTCONSOLIDATION,5000.0,9.25,0.11,0,0
27,45000.0,MORTGAGE,12.0,N,10,B,DEBTCONSOLIDATION,5000.0,9.25,0.11,0,0
27,45000.0,MORTGAGE,12.0,N,10,B,DEBTCONSOLIDATION,5000.0,9.25,0.11,0,0
27,45000.0,MORTGAGE,12.0,N,10,B,DEBTCONSOLIDATION,5000.0,9.25,0.11,0,0
27,45000.0,MORTGAGE,12.0,N,10,B,DEBTCONSOLIDATION,5000.0,9.25,0.11,0,0
28,39000.0,MORTGAGE,13.0,N,8,D,MEDICAL,3375.0,14.83,0.09,1,1
28,39000.0,MORTGAGE,13.0,N,8,D,MEDICAL,3375.0,14.83,0.09,1,1
28,39000.0,MORTGAGE,13.0,N,8,D,MEDICAL,3375.0,14.83,0.09,1,1
28,39000.0,MORTGAGE,13.0,N,8,D,MEDICAL,3375.0,14.83,0.09,1,1
28,39000.0,MORTGAGE,13.0,N,8,D,MEDICAL,3375.0,14.83,0.09,1,1
28,39000.0,MORTGAGE,13.0,N,8,D,MEDICAL,3375.0,14.83,0.09,1,1
28,53500.0,RENT,4.0,N,5,B,VENTURE,5000.0,12.18,0.09,0,0
28,53500.0,RENT,4.0,N,5,B,VENTURE,5000.0,12.18,0.09,0,0
28,53500.0,RENT,4.0,N,5,B,VENTURE,5000.0,12.18,0.09,0,0
28,53500.0,RENT,4.0,N,5,B,VENTURE,5000.0,12.18,0.09,0,0
28,53500.0,RENT,4.0,N,5,B,VENTURE,5000.0,12.18,0.09,0,0
28,53500.0,RENT,4.0,N,5,B,VENTURE,5000.0,12.18,0.09,0,0
31,53922.0,RENT,15.0,N,5,B,HOMEIMPROVEMENT,5000.0,10.59,0.09,0,0
31,53922.0,RENT,15.0,N,5,B,HOMEIMPROVEMENT,5000.0,10.59,0.09,0,0
31,53922.0,RENT,15.0,N,5,B,HOMEIMPROVEMENT,5000.0,10.59,0.09,0,0
31,53922.0,RENT,15.0,N,5,B,HOMEIMPROVEMENT,5000.0,10.59,0.09,0,0
31,53922.0,RENT,15.0,N,5,B,HOMEIMPROVEMENT,5000.0,10.59,0.09,0,0
31,53922.0,RENT,15.0,N,5,B,HOMEIMPROVEMENT,5000.0,10.59,0.09,0,0
34,53995.0,RENT,10.0,N,6,B,PERSONAL,5000.0,9.63,0.09,0,0
34,53995.0,RENT,10.0,N,6,B,PERSONAL,5000.0,9.63,0.09,0,0
34,53995.0,RENT,10.0,N,6,B,PERSONAL,5000.0,9.63,0.09,0,0
34,53995.0,RENT,10.0,N,6,B,PERSONAL,5000.0,9.63,0.09,0,0
34,53995.0,RENT,10.0,N,6,B,PERSONAL,5000.0,9.63,0.09,0,0
34,53995.0,RENT,10.0,N,6,B,PERSONAL,5000.0,9.63,0.09,0,0
32,54000.0,RENT,2.0,N,7,A,MEDICAL,5000.0,7.9,0.09,0,0
32,54000.0,RENT,2.0,N,7,A,MEDICAL,5000.0,7.9,0.09,0,0
32,54000.0,RENT,2.0,N,7,A,MEDICAL,5000.0,7.9,0.09,0,0
32,54000.0,RENT,2.0,N,7,A,MEDICAL,5000.0,7.9,0.09,0,0
32,54000.0,RENT,2.0,N,7,A,MEDICAL,5000.0,7.9,0.09,0,0
32,54000.0,RENT,2.0,N,7,A,MEDICAL,5000.0,7.9,0.09,0,0
32,45000.0,MORTGAGE,3.0,N,5,A,DEBTCONSOLIDATION,5000.0,5.79,0.11,0,0
32,45000.0,MORTGAGE,3.0,N,5,A,DEBTCONSOLIDATION,5000.0,5.79,0.11,0,0
32,45000.0,MORTGAGE,3.0,N,5,A,DEBTCONSOLIDATION,5000.0,5.79,0.11,0,0
32,45000.0,MORTGAGE,3.0,N,5,A,DEBTCONSOLIDATION,5000.0,5.79,0.11,0,0
32,45000.0,MORTGAGE,3.0,N,5,A,DEBTCONSOLIDATION,5000.0,5.79,0.11,0,0
32,45000.0,MORTGAGE,3.0,N,5,A,DEBTCONSOLIDATION,5000.0,5.79,0.11,0,0
35,54396.0,RENT,4.0,Y,10,C,MEDICAL,5000.0,11.34,0.09,0,0
35,54396.0,RENT,4.0,Y,10,C,MEDICAL,5000.0,11.34,0.09,0,0
35,54396.0,RENT,4.0,Y,10,C,MEDICAL,5000.0,11.34,0.09,0,0
35,54396.0,RENT,4.0,Y,10,C,MEDICAL,5000.0,11.34,0.09,0,0
35,54396.0,RENT,4.0,Y,10,C,MEDICAL,5000.0,11.34,0.09,0,0
35,54396.0,RENT,4.0,Y,10,C,MEDICAL,5000.0,11.34,0.09,0,0
28,54590.0,RENT,3.0,N,6,A,EDUCATION,5000.0,6.03,0.09,0,0
28,54590.0,RENT,3.0,N,6,A,EDUCATION,5000.0,6.03,0.09,0,0
28,54590.0,RENT,3.0,N,6,A,EDUCATION,5000.0,6.03,0.09,0,0
28,54590.0,RENT,3.0,N,6,A,EDUCATION,5000.0,6.03,0.09,0,0
28,54590.0,RENT,3.0,N,6,A,EDUCATION,5000.0,6.03,0.09,0,0
28,54590.0,RENT,3.0,N,6,A,EDUCATION,5000.0,6.03,0.09,0,0
27,45000.0,MORTGAGE,7.0,N,9,A,DEBTCONSOLIDATION,6800.0,6.17,0.15,0,0
27,45000.0,MORTGAGE,7.0,N,9,A,DEBTCONSOLIDATION,6800.0,6.17,0.15,0,0
27,45000.0,MORTGAGE,7.0,N,9,A,DEBTCONSOLIDATION,6800.0,6.17,0.15,0,0
27,45000.0,MORTGAGE,7.0,N,9,A,DEBTCONSOLIDATION,6800.0,6.17,0.15,0,0
27,45000.0,MORTGAGE,7.0,N,9,A,DEBTCONSOLIDATION,6800.0,6.17,0.15,0,0
27,45000.0,MORTGAGE,7.0,N,9,A,DEBTCONSOLIDATION,6800.0,6.17,0.15,0,0
27,45000.0,MORTGAGE,7.0,N,8,A,PERSONAL,12000.0,6.91,0.27,0,0
27,45000.0,MORTGAGE,7.0,N,8,A,PERSONAL,12000.0,6.91,0.27,0,0
27,45000.0,MORTGAGE,7.0,N,8,A,PERSONAL,12000.0,6.91,0.27,0,0
27,45000.0,MORTGAGE,7.0,N,8,A,PERSONAL,12000.0,6.91,0.27,0,0
27,45000.0,MORTGAGE,7.0,N,8,A,PERSONAL,12000.0,6.91,0.27,0,0
27,45000.0,MORTGAGE,7.0,N,8,A,PERSONAL,12000.0,6.91,0.27,0,0
27,54792.0,RENT,4.0,N,5,C,EDUCATION,5000.0,13.48,0.09,0,0
27,54792.0,RENT,4.0,N,5,C,EDUCATION,5000.0,13.48,0.09,0,0
27,54792.0,RENT,4.0,N,5,C,EDUCATION,5000.0,13.48,0.09,0,0
27,54792.0,RENT,4.0,N,5,C,EDUCATION,5000.0,13.48,0.09,0,0
27,54792.0,RENT,4.0,N,5,C,EDUCATION,5000.0,13.48,0.09,0,0
27,54792.0,RENT,4.0,N,5,C,EDUCATION,5000.0,13.48,0.09,0,0
31,48996.0,RENT,0.0,Y,5,E,DEBTCONSOLIDATION,5000.0,16.4,0.1,1,1
31,48996.0,RENT,0.0,Y,5,E,DEBTCONSOLIDATION,5000.0,16.4,0.1,1,1
31,48996.0,RENT,0.0,Y,5,E,DEBTCONSOLIDATION,5000.0,16.4,0.1,1,1
31,48996.0,RENT,0.0,Y,5,E,DEBTCONSOLIDATION,5000.0,16.4,0.1,1,1
31,48996.0,RENT,0.0,Y,5,E,DEBTCONSOLIDATION,5000.0,16.4,0.1,1,1
31,48996.0,RENT,0.0,Y,5,E,DEBTCONSOLIDATION,5000.0,16.4,0.1,1,1
29,45000.0,MORTGAGE,7.0,N,9,A,PERSONAL,4000.0,6.17,0.09,0,0
29,45000.0,MORTGAGE,7.0,N,9,A,PERSONAL,4000.0,6.17,0.09,0,0
29,45000.0,MORTGAGE,7.0,N,9,A,PERSONAL,4000.0,6.17,0.09,0,0
29,45000.0,MORTGAGE,7.0,N,9,A,PERSONAL,4000.0,6.17,0.09,0,0
29,45000.0,MORTGAGE,7.0,N,9,A,PERSONAL,4000.0,6.17,0.09,0,0
29,45000.0,MORTGAGE,7.0,N,9,A,PERSONAL,4000.0,6.17,0.09,0,0
31,54996.0,RENT,6.0,N,10,A,PERSONAL,5000.0,,0.09,0,0
31,54996.0,RENT,6.0,N,10,A,PERSONAL,5000.0,,0.09,0,0
31,54996.0,RENT,6.0,N,10,A,PERSONAL,5000.0,,0.09,0,0
31,54996.0,RENT,6.0,N,10,A,PERSONAL,5000.0,,0.09,0,0
31,54996.0,RENT,6.0,N,10,A,PERSONAL,5000.0,,0.09,0,0
31,54996.0,RENT,6.0,N,10,A,PERSONAL,5000.0,,0.09,0,0
31,54996.0,RENT,5.0,N,9,A,PERSONAL,5000.0,8.0,0.09,0,0
31,54996.0,RENT,5.0,N,9,A,PERSONAL,5000.0,8.0,0.09,0,0
31,54996.0,RENT,5.0,N,9,A,PERSONAL,5000.0,8.0,0.09,0,0
31,54996.0,RENT,5.0,N,9,A,PERSONAL,5000.0,8.0,0.09,0,0
31,54996.0,RENT,5.0,N,9,A,PERSONAL,5000.0,8.0,0.09,0,0
31,54996.0,RENT,5.0,N,9,A,PERSONAL,5000.0,8.0,0.09,0,0
28,45000.0,MORTGAGE,2.0,N,8,A,EDUCATION,3000.0,5.79,0.07,0,0
28,45000.0,MORTGAGE,2.0,N,8,A,EDUCATION,3000.0,5.79,0.07,0,0
28,45000.0,MORTGAGE,2.0,N,8,A,EDUCATION,3000.0,5.79,0.07,0,0
28,45000.0,MORTGAGE,2.0,N,8,A,EDUCATION,3000.0,5.79,0.07,0,0
28,45000.0,MORTGAGE,2.0,N,8,A,EDUCATION,3000.0,5.79,0.07,0,0
28,45000.0,MORTGAGE,2.0,N,8,A,EDUCATION,3000.0,5.79,0.07,0,0
30,45000.0,MORTGAGE,5.0,N,9,B,VENTURE,8000.0,10.36,0.18,0,0
30,45000.0,MORTGAGE,5.0,N,9,B,VENTURE,8000.0,10.36,0.18,0,0
30,45000.0,MORTGAGE,5.0,N,9,B,VENTURE,8000.0,10.36,0.18,0,0
30,45000.0,MORTGAGE,5.0,N,9,B,VENTURE,8000.0,10.36,0.18,0,0
30,45000.0,MORTGAGE,5.0,N,9,B,VENTURE,8000.0,10.36,0.18,0,0
30,45000.0,MORTGAGE,5.0,N,9,B,VENTURE,8000.0,10.36,0.18,0,0
27,45000.0,MORTGAGE,2.0,N,9,A,MEDICAL,10000.0,6.17,0.22,0,0
27,45000.0,MORTGAGE,2.0,N,9,A,MEDICAL,10000.0,6.17,0.22,0,0
27,45000.0,MORTGAGE,2.0,N,9,A,MEDICAL,10000.0,6.17,0.22,0,0
27,45000.0,MORTGAGE,2.0,N,9,A,MEDICAL,10000.0,6.17,0.22,0,0
27,45000.0,MORTGAGE,2.0,N,9,A,MEDICAL,10000.0,6.17,0.22,0,0
27,45000.0,MORTGAGE,2.0,N,9,A,MEDICAL,10000.0,6.17,0.22,0,0
27,55000.0,RENT,11.0,N,6,C,DEBTCONSOLIDATION,5000.0,13.8,0.09,0,0
27,55000.0,RENT,11.0,N,6,C,DEBTCONSOLIDATION,5000.0,13.8,0.09,0,0
27,55000.0,RENT,11.0,N,6,C,DEBTCONSOLIDATION,5000.0,13.8,0.09,0,0
27,55000.0,RENT,11.0,N,6,C,DEBTCONSOLIDATION,5000.0,13.8,0.09,0,0
27,55000.0,RENT,11.0,N,6,C,DEBTCONSOLIDATION,5000.0,13.8,0.09,0,0
27,55000.0,RENT,11.0,N,6,C,DEBTCONSOLIDATION,5000.0,13.8,0.09,0,0
30,49000.0,RENT,13.0,N,10,B,EDUCATION,5000.0,10.74,0.1,1,1
30,49000.0,RENT,13.0,N,10,B,EDUCATION,5000.0,10.74,0.1,1,1
30,49000.0,RENT,13.0,N,10,B,EDUCATION,5000.0,10.74,0.1,1,1
30,49000.0,RENT,13.0,N,10,B,EDUCATION,5000.0,10.74,0.1,1,1
30,49000.0,RENT,13.0,N,10,B,EDUCATION,5000.0,10.74,0.1,1,1
30,49000.0,RENT,13.0,N,10,B,EDUCATION,5000.0,10.74,0.1,1,1
29,55000.0,RENT,2.0,N,5,A,EDUCATION,5000.0,7.14,0.09,0,0
29,55000.0,RENT,2.0,N,5,A,EDUCATION,5000.0,7.14,0.09,0,0
29,55000.0,RENT,2.0,N,5,A,EDUCATION,5000.0,7.14,0.09,0,0
29,55000.0,RENT,2.0,N,5,A,EDUCATION,5000.0,7.14,0.09,0,0
29,55000.0,RENT,2.0,N,5,A,EDUCATION,5000.0,7.14,0.09,0,0
29,55000.0,RENT,2.0,N,5,A,EDUCATION,5000.0,7.14,0.09,0,0
30,49000.0,RENT,2.0,Y,10,D,HOMEIMPROVEMENT,5000.0,15.31,0.1,1,1
30,49000.0,RENT,2.0,Y,10,D,HOMEIMPROVEMENT,5000.0,15.31,0.1,1,1
30,49000.0,RENT,2.0,Y,10,D,HOMEIMPROVEMENT,5000.0,15.31,0.1,1,1
30,49000.0,RENT,2.0,Y,10,D,HOMEIMPROVEMENT,5000.0,15.31,0.1,1,1
30,49000.0,RENT,2.0,Y,10,D,HOMEIMPROVEMENT,5000.0,15.31,0.1,1,1
30,49000.0,RENT,2.0,Y,10,D,HOMEIMPROVEMENT,5000.0,15.31,0.1,1,1
31,55000.0,RENT,3.0,N,8,B,HOMEIMPROVEMENT,5000.0,12.18,0.09,0,0
31,55000.0,RENT,3.0,N,8,B,HOMEIMPROVEMENT,5000.0,12.18,0.09,0,0
31,55000.0,RENT,3.0,N,8,B,HOMEIMPROVEMENT,5000.0,12.18,0.09,0,0
31,55000.0,RENT,3.0,N,8,B,HOMEIMPROVEMENT,5000.0,12.18,0.09,0,0
31,55000.0,RENT,3.0,N,8,B,HOMEIMPROVEMENT,5000.0,12.18,0.09,0,0
31,55000.0,RENT,3.0,N,8,B,HOMEIMPROVEMENT,5000.0,12.18,0.09,0,0
27,45000.0,OWN,5.0,N,10,C,EDUCATION,15250.0,13.98,0.34,0,0
27,45000.0,OWN,5.0,N,10,C,EDUCATION,15250.0,13.98,0.34,0,0
27,45000.0,OWN,5.0,N,10,C,EDUCATION,15250.0,13.98,0.34,0,0
27,45000.0,OWN,5.0,N,10,C,EDUCATION,15250.0,13.98,0.34,0,0
27,45000.0,OWN,5.0,N,10,C,EDUCATION,15250.0,13.98,0.34,0,0
27,45000.0,OWN,5.0,N,10,C,EDUCATION,15250.0,13.98,0.34,0,0
28,55000.0,RENT,3.0,Y,10,C,MEDICAL,5000.0,12.53,0.09,0,0
28,55000.0,RENT,3.0,Y,10,C,MEDICAL,5000.0,12.53,0.09,0,0
28,55000.0,RENT,3.0,Y,10,C,MEDICAL,5000.0,12.53,0.09,0,0
28,55000.0,RENT,3.0,Y,10,C,MEDICAL,5000.0,12.53,0.09,0,0
28,55000.0,RENT,3.0,Y,10,C,MEDICAL,5000.0,12.53,0.09,0,0
28,55000.0,RENT,3.0,Y,10,C,MEDICAL,5000.0,12.53,0.09,0,0
29,45000.0,OWN,13.0,N,10,A,PERSONAL,10000.0,7.88,0.22,0,0
29,45000.0,OWN,13.0,N,10,A,PERSONAL,10000.0,7.88,0.22,0,0
29,45000.0,OWN,13.0,N,10,A,PERSONAL,10000.0,7.88,0.22,0,0
29,45000.0,OWN,13.0,N,10,A,PERSONAL,10000.0,7.88,0.22,0,0
29,45000.0,OWN,13.0,N,10,A,PERSONAL,10000.0,7.88,0.22,0,0
29,45000.0,OWN,13.0,N,10,A,PERSONAL,10000.0,7.88,0.22,0,0
34,56000.0,RENT,16.0,N,8,A,PERSONAL,5000.0,8.9,0.09,0,0
34,56000.0,RENT,16.0,N,8,A,PERSONAL,5000.0,8.9,0.09,0,0
34,56000.0,RENT,16.0,N,8,A,PERSONAL,5000.0,8.9,0.09,0,0
34,56000.0,RENT,16.0,N,8,A,PERSONAL,5000.0,8.9,0.09,0,0
34,56000.0,RENT,16.0,N,8,A,PERSONAL,5000.0,8.9,0.09,0,0
